group,time,watertype,wetlands,rice,corn,other,incentives,br_fall,br_spring,whep_fall,whep_vardd
2013-14,241,open,42104.76962526825,57281.86802974765,14743.90095955979,21455.002223432497,15861.976413196666,0,3891.8147410330107,0,11970.161672163655
2013-14,242,open,41818.841623792025,55162.69571025157,14313.726115862155,21509.16588034648,15861.976413196666,0,3891.8147410330107,0,11970.161672163655
2013-14,243,open,41514.14228161917,53032.11737558402,13887.663596150425,21563.46262929316,15861.976413196666,0,3891.8147410330107,0,11970.161672163655
2013-14,244,open,41190.244952456414,50900.251492632386,13466.565431827978,21617.892778883222,9876.895577114838,0,3891.8147410330107,0,5985.080836081826
2013-14,245,open,40846.74526503893,48776.877829385434,13051.225278587062,21672.456638349577,9876.895577114838,0,3891.8147410330107,0,5985.080836081826
2013-14,246,open,40483.26682223123,46671.32870352205,12642.376363452448,21727.154517548348,9876.895577114838,0,3891.8147410330107,0,5985.080836081826
2013-14,247,open,40099.518617737296,44592.65965907623,12240.710074133023,21781.986726959636,9876.895577114838,0,3891.8147410330107,0,5985.080836081826
2013-14,248,open,39695.24479751236,42549.27307359978,11846.854289264276,21836.953577688248,9876.895577114838,0,3891.8147410330107,0,5985.080836081826
2013-14,249,open,39270.23045119725,40548.83749413343,11461.372701932747,21892.055381464448,9876.895577114838,0,3891.8147410330107,0,5985.080836081826
2013-14,250,open,38824.38644252013,38598.49531858032,11084.78503931266,21947.292450644956,9876.895577114838,0,3891.8147410330107,0,5985.080836081826
2013-14,251,open,38357.77623881919,36704.81774760087,10717.568443446798,22002.665098213296,3891.8147410330107,0,3891.8147410330107,0,0
2013-14,252,open,37870.60140532456,34873.65407484303,10360.150328820342,22058.173637780834,3891.8147410330107,0,3891.8147410330107,0,0
2013-14,253,open,37363.14391283959,33109.92746208902,10012.896056944128,22113.81838358766,5112.689395079266,0,5112.689395079266,0,0
2013-14,254,open,36835.812353423185,31417.715138924512,9676.11619017744,22169.599650503038,5112.689395079266,0,5112.689395079266,0,0
2013-14,255,open,36289.082047472344,29800.153953060602,9350.060550732327,22225.517754026194,5112.689395079266,0,5112.689395079266,0,0
2013-14,256,open,35723.49747274367,28259.48161813475,9034.920591335804,22281.573010287448,5112.689395079266,0,5112.689395079266,0,0
2013-14,257,open,35139.73627287222,26797.166445755058,8730.83717995053,22337.765736048565,5112.6893950792655,0,5112.6893950792655,0,0
2013-14,258,open,34538.568746487974,25413.925753790394,8437.900988856198,22394.096248703656,3127.1975142251554,0,3127.1975142251554,0,0
2013-14,259,open,33920.915395189724,24109.82279643688,8156.156133434049,22450.564866279856,3127.1975142251554,0,3127.1975142251554,0,0
2013-14,260,open,33287.84386750268,22884.337320449606,7885.603235498842,22507.171907438296,3127.1975142251554,0,3127.1975142251554,0,0
2013-14,261,open,32640.49096836549,21736.43379506937,7626.204499295812,22563.917691474555,3127.1975142251554,0,3127.1975142251554,0,0
2013-14,262,open,31980.057561575617,20664.64054237915,7377.886828098709,22620.802538319622,3127.1975142251554,0,3127.1975142251554,0,0
2013-14,263,open,31307.852925012765,19667.1153871379,7140.541815799272,22677.826768540574,3127.1975142251554,0,3127.1975142251554,0,0
2013-14,264,open,30625.241265888744,18741.760751371057,6914.035223914935,22734.990703341165,3127.1975142251554,0,3127.1975142251554,0,0
2013-14,265,open,29933.632640203876,17886.291026491646,6698.209855045971,22792.294664562804,3127.1975142251554,0,3127.1975142251554,0,0
2013-14,266,open,29234.524314477716,17098.230513266575,6492.878795474366,22849.73897468516,3127.1975142251554,0,3127.1975142251554,0,0
2013-14,267,open,28529.497134377063,16374.960603513831,6297.826306528782,22907.323956826964,3127.1975142251554,0,3127.1975142251554,0,0
2013-14,268,open,27820.18847468214,15713.804255542145,6112.814718010702,22965.049934746698,3127.1975142251554,0,3127.1975142251554,0,0
2013-14,269,open,27108.24850656488,15112.148761402203,5937.597613186453,23022.917232843247,3127.1975142251554,0,3127.1975142251554,0,0
2013-14,270,open,26395.340231126775,14567.429175729378,5771.914834142349,23080.92617615673,3127.1975142251554,0,3127.1975142251554,0,0
2013-14,271,open,25683.108557376952,14077.255921551745,5615.507448749455,23139.07709036933,3127.197514225155,0,3127.197514225155,0,0
2013-14,272,open,24973.165761212516,13639.434646923928,5468.118967765765,23197.370301805637,1786.7564805496893,0,1786.7564805496893,0,0
2013-14,273,open,24267.088125336006,13251.893434448952,5329.484220079967,23255.80613743387,1786.7564805496893,0,1786.7564805496893,0,0
2013-14,274,open,23566.39900334431,12912.776359494575,5199.340763272463,23314.38492486624,1786.7564805496893,0,1786.7564805496893,0,0
2013-14,275,open,22872.5537700657,12620.352545727777,5077.416031234499,23373.106992359673,1786.7564805496893,0,1786.7564805496893,0,0
2013-14,276,open,22186.928223716743,12373.039630934092,4963.429964290818,23431.972668816805,1786.7564805496893,0,1786.7564805496893,0,0
2013-14,277,open,21510.819088271088,12169.56843888011,4857.116523441479,23490.982283786343,1786.7564805496893,0,1786.7564805496893,0,0
2013-14,278,open,20845.434372576645,12008.985895053831,4758.223633864117,23550.13616746411,1786.7564805496893,0,1786.7564805496893,0,0
2013-14,279,open,20191.871899033405,11890.545179439334,4666.498370847101,23609.43465069339,1786.7564805496893,0,1786.7564805496893,0,0
2013-14,280,open,19551.13456302866,11813.83935715788,4581.703626075559,23668.878064965942,1786.7564805496893,0,1786.7564805496893,0,0
2013-14,281,open,18924.124966112962,11778.808673330199,4503.617834971156,23728.466742422635,1786.7564805496893,0,1786.7564805496893,0,0
2013-14,282,open,18311.609492515683,11785.58384504287,4432.014239827902,23788.201015853876,1786.7564805496893,0,1786.7564805496893,0,0
2013-14,283,open,17714.209600821123,11834.454430638722,4366.6569292025,23848.081218700783,1786.7564805496893,0,1786.7564805496893,0,0
2013-14,284,open,17132.41434209865,11925.918102995662,4307.307115677848,23908.107685055413,1786.7564805496893,0,1786.7564805496893,0,0
2013-14,285,open,16566.61446615719,12060.816357779811,4253.738913947508,23968.28074966186,1786.7564805496893,0,1786.7564805496893,0,0
2013-14,286,open,16017.083483750315,12240.251013017332,4205.728601758542,24028.600747916575,1220.8746540462555,0,1220.8746540462555,0,0
2013-14,287,open,15484.017915253999,12465.723899007473,4163.06943261563,24089.068015869292,1220.8746540462555,0,1220.8746540462555,0,0
2013-14,288,open,14967.540021646775,12739.15026509293,4125.570707128446,24149.682890223587,1220.8746540462555,0,1220.8746540462555,0,0
2013-14,289,open,14467.667328881627,13062.73391774891,4093.0424106217592,24210.44570833774,1220.8746540462555,0,1220.8746540462555,0,0
2013-14,290,open,13984.34451310218,13439.065891125134,4065.304373139248,24271.35680822511,1220.8746540462555,0,1220.8746540462555,0,0
2013-14,291,open,13517.41383568628,13870.995805430011,4042.172133534663,24332.41652855518,1220.8746540462555,0,1220.8746540462555,0,0
2013-14,292,open,13066.625901604075,14361.62296220511,4023.4566294736974,24393.62520865384,1220.8746540462555,0,1220.8746540462555,0,0
2013-14,293,open,12631.695933201607,14914.471920526343,4008.980635547194,24454.983188504502,0,0,0,0,0
2013-14,294,open,12212.30817303965,15533.502942033047,3998.577934366127,24516.490808748254,0,0,0,0,0
2013-14,295,open,11808.087664040242,16222.97665001716,3992.0807810285073,24578.14841068493,0,0,0,0,0
2013-14,296,open,11418.64030387394,16987.56889217389,3989.3298177745164,24639.95633627363,0,0,0,0,0
2013-14,297,open,11043.557034013877,17832.371210014313,3990.1735117844114,24701.914928133356,0,0,0,0,0
2013-14,298,open,10682.379824183292,18762.71349756053,3994.4553912442952,24764.0245295437,0,0,0,0,0
2013-14,299,open,10334.602310227538,19784.080534283534,4002.011310407203,24826.285484445507,0,0,0,0,0
2013-14,300,open,9999.688295991087,20902.085609299083,4012.671949980858,24888.698137441428,0,0,0,0,0
2013-14,301,open,9677.103323065332,22122.506411576698,4026.2693778484013,24951.26283379671,0,0,0,0,0
2013-14,302,open,9366.304263504087,23451.15703840956,4042.633218790104,25013.979919439746,0,0,0,0,0
2013-14,303,open,9066.762980723059,24893.862304746763,4061.594121088915,25076.849740962825,0,0,0,0,0
2013-14,304,open,8777.968708025031,26456.368988901962,4082.9837974940174,25139.87264562265,0,0,0,0,0
2013-14,305,open,8499.414580935649,28144.19710464419,4106.632824432031,25203.048981340984,0,0,0,0,0
2013-14,306,open,8230.609898064467,29962.52824121028,4132.371237385929,25266.379096705314,0,0,0,0,0
2013-14,307,open,7971.073551574897,31916.11371479916,4160.030767483525,25329.86334096952,0,0,0,0,0
2013-14,308,open,7720.337368609963,34009.15502855802,4189.445578914041,25393.502064054388,0,0,0,0,0
2013-14,309,open,7477.956082357336,36245.06534279954,4220.4477686020255,25457.295616548414,0,0,0,0,0
2013-14,310,open,7243.5089147142535,38626.32809582823,4252.868317844249,25521.244349708144,0,0,0,0,0
2013-14,311,open,7016.5991109822235,41154.52825016107,4286.544796828963,25585.348615459185,0,0,0,0,0
2013-14,312,open,6796.8523502812395,43830.01865479984,4321.312928670962,25649.60876639644,0,0,0,0,0
2013-14,313,open,6583.91815727495,46651.81234957536,4357.008013856404,25714.025155784853,0,0,0,0,0
2013-14,314,open,6377.479334869476,49617.99036804242,4393.4837688620755,25778.59813756009,0,0,0,0,0
2013-14,315,open,6177.255646320804,52725.941615895434,4430.620745263323,25843.328066329104,0,0,0,0,0
2013-14,316,open,5983.000380815387,55972.36604110784,4468.324621705362,25908.215297370636,0,0,0,0,0
2013-14,317,open,5794.488057399415,59352.86907247102,4506.511186370688,25973.260186636042,0,0,0,0,0
2013-14,318,open,5611.5247368629525,62862.49960652629,4545.122883468051,26038.463090749567,0,0,0,0,0
2013-14,319,open,5433.929221511438,66495.14892767512,4584.107596643591,26103.82436700914,0,0,0,0,0
2014-15,1,open,1740.2572171440618,0,0,0,2.149895793286255,0,0,2.149895793286255,0
2014-15,2,open,1740.2321761079213,0,0,0,4.29979158657251,0,0,4.29979158657251,0
2014-15,3,open,1740.20891403337,0,0,0,6.449687379858764,0,0,6.449687379858764,0
2014-15,4,open,1740.1963238187814,0,0,0,8.59958317314502,0,0,8.59958317314502,0
2014-15,5,open,1740.2050768470629,0,0,0,10.749478966431274,0,0,10.749478966431274,0
2014-15,6,open,1740.2474313377882,0,0,0,12.899374759717528,0,0,12.899374759717528,0
2014-15,7,open,1740.3419927348216,0,0,0,15.049270553003783,0,0,15.049270553003783,0
2014-15,8,open,1740.5089604053067,0,0,0,17.19916634629004,0,0,17.19916634629004,0
2014-15,9,open,1740.7699509769132,0,0,0,19.349062139576294,0,0,19.349062139576294,0
2014-15,10,open,1741.1535591504933,0,0,0,21.49895793286255,0,0,21.49895793286255,0
2014-15,11,open,1741.6951995707875,0,0,0,23.648853726148804,0,0,23.648853726148804,0
2014-15,12,open,1742.4317094308578,0,0,0,25.798749519435056,0,0,25.798749519435056,0
2014-15,13,open,1743.4012058167673,0,0,0,27.94864531272131,0,0,27.94864531272131,0
2014-15,14,open,1744.6466243930367,0,0,0,30.098541106007566,0,0,30.098541106007566,0
2014-15,15,open,1746.2122997625945,0,0,0,32.24843689929382,0,0,32.24843689929382,0
2014-15,16,open,1748.1438563813847,0,0,0,34.39833269258008,0,0,34.39833269258008,0
2014-15,17,open,1750.4912407900847,0,0,0,36.54822848586633,0,0,36.54822848586633,0
2014-15,18,open,1753.3059050547893,0,0,0,38.69812427915259,0,0,38.69812427915259,0
2014-15,19,open,1756.6407386573223,0,0,0,40.84802007243884,0,0,40.84802007243884,0
2014-15,20,open,1760.5525757457897,0,0,0,42.9979158657251,0,0,42.9979158657251,0
2014-15,21,open,1765.1000282915616,0,0,0,45.14781165901135,0,0,45.14781165901135,0
2014-15,22,open,1770.343466882699,0,0,0,47.29770745229761,0,0,47.29770745229761,0
2014-15,23,open,1776.3469640170358,0,0,0,49.44760324558386,0,0,49.44760324558386,0
2014-15,24,open,1783.176841737835,0,0,0,51.59749903887011,0,0,51.59749903887011,0
2014-15,25,open,1790.9017102330645,0,0,0,53.74739483215637,0,0,53.74739483215637,0
2014-15,26,open,1799.5940411075417,0,0,0,55.89729062544262,0,0,55.89729062544262,0
2014-15,27,open,1809.3302773095386,0,0,0,58.04718641872888,0,0,58.04718641872888,0
2014-15,28,open,1820.1901343603581,0,0,0,60.19708221201513,0,0,60.19708221201513,0
2014-15,29,open,1832.256740896945,0,0,0,62.34697800530139,0,0,62.34697800530139,0
2014-15,30,open,1845.6170205259214,0,0,0,62.34697800530139,0,0,62.34697800530139,0
2014-15,31,open,1860.3622534916933,0,0,0,62.346978005301395,0,0,62.346978005301395,0
2014-15,32,open,1876.588308172946,0,0,0,62.34697800530139,0,0,62.34697800530139,0
2014-15,33,open,1894.3952124885957,0,0,0,62.34697800530138,0,0,62.34697800530138,0
2014-15,34,open,1913.888745646714,0,0,0,62.34697800530139,0,0,62.34697800530139,0
2014-15,35,open,1935.18077900309,0,0,0,62.34697800530138,0,0,62.34697800530138,0
2014-15,36,open,1958.3879412422268,0,0,0,62.346978005301395,0,0,62.346978005301395,0
2014-15,37,open,1983.6343464194438,0,0,0,62.34697800530138,0,0,62.34697800530138,0
2014-15,38,open,2011.0520650457643,0,0,0,62.346978005301395,0,0,62.346978005301395,0
2014-15,39,open,2040.778781575409,0,0,0,62.34697800530138,0,0,62.34697800530138,0
2014-15,40,open,2072.9617632788036,0,0,0,62.346978005301395,0,0,62.346978005301395,0
2014-15,41,open,2107.758483448709,0,0,0,62.34697800530139,0,0,62.34697800530139,0
2014-15,42,open,2145.331541888095,0,0,0,62.346978005301395,0,0,62.346978005301395,0
2014-15,43,open,2185.8488646496166,0,0,0,62.34697800530139,0,0,62.34697800530139,0
2014-15,44,open,2229.4908206888385,0,0,0,62.346978005301395,0,0,62.346978005301395,0
2014-15,45,open,2276.450982644304,0,0,0,62.34697800530139,0,0,62.34697800530139,0
2014-15,46,open,2326.9309062772827,0,0,0,62.346978005301395,0,0,62.346978005301395,0
2014-15,47,open,2381.147222004907,0,0,0,62.34697800530139,0,0,62.34697800530139,0
2014-15,48,open,2439.332544163267,0,0,0,62.34697800530138,0,0,62.34697800530138,0
2014-15,49,open,2501.7288349162973,0,0,0,62.34697800530139,0,0,62.34697800530139,0
2014-15,50,open,2568.59592180545,0,0,0,62.34697800530138,0,0,62.34697800530138,0
2014-15,51,open,2640.2125320174064,0,0,0,62.34697800530139,0,0,62.34697800530139,0
2014-15,52,open,2716.868116857133,0,0,0,62.34697800530138,0,0,62.34697800530138,0
2014-15,53,open,2798.8727514144302,0,0,0,62.346978005301395,0,0,62.346978005301395,0
2014-15,54,open,2886.5582346972265,0,0,0,62.34697800530139,0,0,62.34697800530139,0
2014-15,55,open,2980.268255540076,0,0,0,62.346978005301395,0,0,62.346978005301395,0
2014-15,56,open,3080.369534519548,0,0,0,62.34697800530139,0,0,62.34697800530139,0
2014-15,57,open,3187.252880030168,0,0,0,62.346978005301395,0,0,62.346978005301395,0
2014-15,58,open,3301.317328206951,0,0,0,62.34697800530139,0,0,62.34697800530139,0
2014-15,59,open,3422.9682563259375,0,0,0,62.346978005301395,0,0,62.346978005301395,0
2014-15,60,open,3552.6286724322345,0,0,0,62.34697800530138,0,0,62.34697800530138,0
2014-15,61,open,3690.72454526373,0,0,0,62.34697800530138,0,0,62.34697800530138,0
2014-15,62,open,3837.681380773928,0,0,0,62.34697800530141,0,0,62.34697800530141,0
2014-15,63,open,3993.940036873263,1127.1571428444386,1200.6423771468783,13664.81154495667,396.43636765787824,334.08938965257687,0,62.346978005301395,0
2014-15,64,open,4159.95568192215,1162.0671601341019,1237.9466701439405,13699.6417828062,631.9118074711561,569.5648294658547,0,62.346978005301395,0
2014-15,65,open,4336.180769140501,1201.0962657303396,1275.8604119561899,13734.55930631211,629.7619116778698,569.5648294658546,0,60.19708221201513,0
2014-15,66,open,4523.075978906277,1244.5072975391051,1314.2473359627309,13769.5643265946,627.6120158845835,569.5648294658546,0,58.047186418728884,0
2014-15,67,open,4721.108048853832,1292.5966085647774,1352.9599758001655,13804.657055245243,625.4621200912973,569.5648294658546,0,55.89729062544262,0
2014-15,68,open,4930.731054076024,1345.6939869648772,1391.853023360005,13839.837704328365,623.312224298011,569.5648294658546,0,53.747394832156374,0
2014-15,69,open,5152.395884577861,1404.1671726191967,1430.772183381735,13875.106486381652,621.1623285047247,569.5648294658546,0,51.59749903887011,0
2014-15,70,open,5386.54672913065,1468.4247870457957,1469.5552465827432,13910.46361441739,619.0124327114385,569.5648294658546,0,49.44760324558386,0
2014-15,71,open,5633.601365457439,1538.9172687804798,1508.048389982101,13945.909301922527,616.8625369181522,569.5648294658546,0,47.2977074522976,0
2014-15,72,open,5893.958288978946,1616.1419518681998,1546.0933108563916,13981.443762860366,614.712641124866,569.5648294658546,0,45.14781165901135,0
2014-15,73,open,6167.991847216255,1700.646777793083,1583.5284732805674,14017.067211670965,612.5627453315797,569.5648294658546,0,42.99791586572509,0
2014-15,74,open,6456.0289728225025,1793.0315285458478,1620.2129319415885,14052.779863272282,610.4128495382935,569.5648294658546,0,40.84802007243884,0
